,결과,홈_어웨이,팀코드,홈어웨이_공격성공률_평균,홈어웨이_서브성공률_평균,홈어웨이_디그성공률_평균,홈어웨이_세트성공률_평균,홈어웨이_리시브정확도_평균,홈어웨이_블로킹성공률_평균,홈어웨이_범실_평균,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯,범실_평균_다섯,디그_평균_다섯,리시브_평균_다섯,공격종합_평균_다섯,블로킹_평균_다섯,세트_평균_다섯,서브_평균_다섯
697,1,0,0,0.595,0.035,0.785,0.55,0.5349999999999999,0.21000000000000002,19.5,19.2,0.736,0.458,0.556,0.17,0.522,0.054,19.2,0.736,0.458,0.556,0.17,0.522,0.054
698,1,1,2,0.495,0.02,0.755,0.46,0.355,0.14,20.5,22.8,0.732,0.364,0.498,0.1519999999999999,0.474,0.036,22.8,0.732,0.364,0.498,0.1519999999999999,0.474,0.036
699,0,0,5,0.39,0.075,0.7,0.35,0.435,0.18,15.0,16.2,0.708,0.458,0.4319999999999999,0.21,0.4019999999999999,0.036,16.2,0.708,0.458,0.4319999999999999,0.21,0.4019999999999999,0.036
700,0,1,3,0.44499999999999995,0.035,0.74,0.49,0.28500000000000003,0.05,20.0,18.8,0.772,0.36,0.4779999999999999,0.08,0.472,0.03,18.8,0.772,0.36,0.4779999999999999,0.08,0.472,0.03
701,1,0,6,0.565,0.05500000000000001,0.77,0.535,0.49,0.105,20.5,19.0,0.78,0.432,0.538,0.174,0.506,0.06,19.0,0.78,0.432,0.538,0.174,0.506,0.06
702,1,0,0,0.6599999999999999,0.05500000000000001,0.78,0.605,0.505,0.21999999999999997,18.0,18.6,0.7460000000000001,0.488,0.584,0.228,0.55,0.05,18.6,0.7460000000000001,0.488,0.584,0.228,0.55,0.05
703,0,1,1,0.55,0.02,0.74,0.5349999999999999,0.445,0.195,20.0,24.4,0.756,0.4979999999999999,0.5599999999999999,0.22,0.5339999999999999,0.042,24.4,0.756,0.4979999999999999,0.5599999999999999,0.22,0.5339999999999999,0.042
704,1,1,2,0.505,0.035,0.725,0.475,0.37,0.165,24.0,23.4,0.7380000000000001,0.408,0.5119999999999999,0.15,0.488,0.038,23.4,0.7380000000000001,0.408,0.5119999999999999,0.15,0.488,0.038
705,0,0,4,0.495,0.095,0.64,0.455,0.44,0.115,24.0,26.2,0.704,0.492,0.524,0.152,0.482,0.074,26.2,0.704,0.492,0.524,0.152,0.482,0.074
706,1,1,6,0.495,0.06,0.8200000000000001,0.45999999999999996,0.405,0.24,20.5,19.4,0.7899999999999999,0.432,0.552,0.186,0.514,0.06,19.4,0.7899999999999999,0.432,0.552,0.186,0.514,0.06
707,0,0,1,0.5349999999999999,0.05,0.79,0.515,0.56,0.22499999999999998,32.0,26.2,0.7719999999999999,0.516,0.5539999999999999,0.236,0.526,0.046,26.2,0.7719999999999999,0.516,0.5539999999999999,0.236,0.526,0.046
708,1,1,0,0.555,0.06999999999999999,0.69,0.53,0.425,0.215,19.0,22.6,0.732,0.472,0.592,0.22,0.5519999999999999,0.0579999999999999,22.6,0.732,0.472,0.592,0.22,0.5519999999999999,0.0579999999999999
709,0,0,3,0.45499999999999996,0.01,0.81,0.41000000000000003,0.36,0.08,16.0,15.0,0.78,0.258,0.4739999999999999,0.064,0.4439999999999999,0.018,15.0,0.78,0.258,0.4739999999999999,0.064,0.4439999999999999,0.018
710,1,0,4,0.54,0.07,0.68,0.495,0.355,0.125,16.0,22.4,0.716,0.442,0.52,0.15,0.472,0.08,22.4,0.716,0.442,0.52,0.15,0.472,0.08
711,0,1,5,0.47000000000000003,0.005,0.71,0.455,0.495,0.25,15.5,16.4,0.716,0.4559999999999999,0.446,0.198,0.4199999999999999,0.038,16.4,0.716,0.4559999999999999,0.446,0.198,0.4199999999999999,0.038
712,0,0,2,0.53,0.05,0.725,0.515,0.45,0.165,26.5,20.8,0.758,0.384,0.508,0.144,0.484,0.048,20.8,0.758,0.384,0.508,0.144,0.484,0.048
713,1,1,1,0.5349999999999999,0.03,0.78,0.515,0.49,0.235,24.5,27.8,0.7899999999999999,0.528,0.5159999999999999,0.2239999999999999,0.492,0.034,27.8,0.7899999999999999,0.528,0.5159999999999999,0.2239999999999999,0.492,0.034
714,1,0,0,0.575,0.04,0.75,0.54,0.51,0.26,27.5,22.6,0.734,0.506,0.5880000000000001,0.24,0.5459999999999999,0.064,22.6,0.734,0.506,0.5880000000000001,0.24,0.5459999999999999,0.064
715,0,1,6,0.48,0.04,0.86,0.43999999999999995,0.43,0.20500000000000002,13.5,18.6,0.796,0.418,0.536,0.2179999999999999,0.49,0.05,18.6,0.796,0.418,0.536,0.2179999999999999,0.49,0.05
716,0,1,2,0.52,0.07,0.715,0.5,0.38,0.15500000000000003,18.0,21.8,0.738,0.38,0.506,0.146,0.478,0.056,21.8,0.738,0.38,0.506,0.146,0.478,0.056
717,1,0,3,0.44,0.02,0.835,0.41500000000000004,0.31999999999999995,0.11,19.5,16.4,0.7899999999999999,0.242,0.4679999999999999,0.076,0.446,0.022,16.4,0.7899999999999999,0.242,0.4679999999999999,0.076,0.446,0.022
718,1,0,6,0.605,0.05500000000000001,0.75,0.56,0.43,0.195,18.0,16.2,0.7859999999999999,0.4359999999999999,0.52,0.19,0.4819999999999999,0.044,16.2,0.7859999999999999,0.4359999999999999,0.52,0.19,0.4819999999999999,0.044
719,0,1,5,0.475,0.02,0.73,0.45,0.45999999999999996,0.165,18.5,17.6,0.724,0.442,0.448,0.1639999999999999,0.418,0.044,17.6,0.724,0.442,0.448,0.1639999999999999,0.418,0.044
720,0,1,4,0.535,0.065,0.75,0.485,0.535,0.18,25.0,20.0,0.7180000000000001,0.442,0.55,0.1379999999999999,0.504,0.068,20.0,0.7180000000000001,0.442,0.55,0.1379999999999999,0.504,0.068
721,1,0,1,0.46499999999999997,0.025,0.815,0.44,0.5800000000000001,0.245,30.5,29.4,0.8,0.526,0.5,0.2259999999999999,0.4720000000000001,0.028,29.4,0.8,0.526,0.5,0.2259999999999999,0.4720000000000001,0.028
722,0,0,2,0.495,0.06,0.77,0.46499999999999997,0.41500000000000004,0.115,24.0,22.4,0.734,0.404,0.51,0.142,0.482,0.068,22.4,0.734,0.404,0.51,0.142,0.482,0.068
723,1,1,0,0.545,0.08499999999999999,0.6950000000000001,0.515,0.51,0.265,19.0,23.8,0.7419999999999999,0.4679999999999999,0.556,0.2579999999999999,0.526,0.06,23.8,0.7419999999999999,0.4679999999999999,0.556,0.2579999999999999,0.526,0.06
724,1,1,3,0.495,0.015,0.755,0.42,0.125,0.08,17.0,18.6,0.788,0.2559999999999999,0.4859999999999999,0.092,0.43,0.032,18.6,0.788,0.2559999999999999,0.4859999999999999,0.092,0.43,0.032
725,0,0,5,0.46499999999999997,0.03,0.765,0.44999999999999996,0.42,0.125,22.0,20.6,0.748,0.444,0.462,0.146,0.436,0.024,20.6,0.748,0.444,0.462,0.146,0.436,0.024
726,0,1,4,0.5,0.03,0.745,0.46499999999999997,0.455,0.16499999999999998,23.5,19.4,0.716,0.41,0.536,0.1319999999999999,0.496,0.054,19.4,0.716,0.41,0.536,0.1319999999999999,0.496,0.054
727,1,0,6,0.615,0.065,0.765,0.5549999999999999,0.405,0.195,18.0,16.2,0.792,0.426,0.524,0.19,0.4799999999999998,0.048,16.2,0.792,0.426,0.524,0.19,0.4799999999999998,0.048
728,1,0,3,0.505,0.065,0.785,0.45999999999999996,0.33999999999999997,0.11499999999999999,21.0,18.8,0.782,0.272,0.512,0.108,0.4599999999999999,0.04,18.8,0.782,0.272,0.512,0.108,0.4599999999999999,0.04
729,0,1,1,0.495,0.015,0.8049999999999999,0.46499999999999997,0.485,0.24,28.5,31.2,0.806,0.5160000000000001,0.4779999999999999,0.2339999999999999,0.45,0.026,31.2,0.806,0.5160000000000001,0.4779999999999999,0.2339999999999999,0.45,0.026
730,1,1,0,0.66,0.045,0.74,0.62,0.55,0.305,18.5,23.6,0.76,0.484,0.602,0.274,0.5680000000000001,0.044,23.6,0.76,0.484,0.602,0.274,0.5680000000000001,0.044
731,0,0,5,0.445,0.015,0.74,0.405,0.43,0.155,19.0,19.4,0.7379999999999999,0.4479999999999999,0.454,0.158,0.418,0.018,19.4,0.7379999999999999,0.4479999999999999,0.454,0.158,0.418,0.018
732,0,0,2,0.53,0.055,0.655,0.485,0.49,0.10500000000000001,14.5,18.6,0.6880000000000001,0.434,0.524,0.138,0.49,0.066,18.6,0.6880000000000001,0.434,0.524,0.138,0.49,0.066
733,1,1,6,0.45499999999999996,0.025,0.7749999999999999,0.41,0.44,0.185,17.0,19.0,0.772,0.43,0.552,0.186,0.5,0.054,19.0,0.772,0.43,0.552,0.186,0.5,0.054
734,1,0,4,0.5700000000000001,0.07500000000000001,0.765,0.52,0.345,0.12,16.0,20.0,0.7460000000000001,0.396,0.516,0.14,0.484,0.052,20.0,0.7460000000000001,0.396,0.516,0.14,0.484,0.052
735,0,1,3,0.565,0.02,0.815,0.48,0.215,0.105,10.5,17.0,0.798,0.3279999999999999,0.536,0.1119999999999999,0.474,0.044,17.0,0.798,0.3279999999999999,0.536,0.1119999999999999,0.474,0.044
736,0,1,5,0.5,0.025,0.73,0.45,0.47,0.125,19.5,19.2,0.7259999999999999,0.4399999999999999,0.4600000000000001,0.12,0.42,0.02,19.2,0.7259999999999999,0.4399999999999999,0.4600000000000001,0.12,0.42,0.02
737,1,0,1,0.45499999999999996,0.030000000000000002,0.8,0.42000000000000004,0.495,0.2,32.0,29.2,0.776,0.4679999999999999,0.4679999999999999,0.226,0.44,0.03,29.2,0.776,0.4679999999999999,0.4679999999999999,0.226,0.44,0.03
738,0,1,2,0.525,0.08499999999999999,0.7,0.495,0.38,0.17,20.5,16.0,0.6900000000000001,0.4239999999999999,0.524,0.128,0.416,0.076,16.0,0.6900000000000001,0.4239999999999999,0.524,0.128,0.416,0.076
739,1,0,6,0.605,0.075,0.77,0.55,0.45,0.16,23.0,19.8,0.7819999999999999,0.44,0.528,0.192,0.476,0.052,19.8,0.7819999999999999,0.44,0.528,0.192,0.476,0.052
740,1,0,3,0.55,0.07,0.775,0.485,0.46,0.1,21.0,19.8,0.7859999999999999,0.412,0.534,0.1379999999999999,0.414,0.046,19.8,0.7859999999999999,0.412,0.534,0.1379999999999999,0.414,0.046
741,0,1,5,0.44,0.04,0.78,0.395,0.41500000000000004,0.21000000000000002,23.5,20.0,0.736,0.43,0.4479999999999999,0.148,0.404,0.026,20.0,0.736,0.43,0.4479999999999999,0.148,0.404,0.026
742,0,0,2,0.5449999999999999,0.07500000000000001,0.6799999999999999,0.33,0.49,0.1,9.0,16.8,0.6980000000000001,0.43,0.514,0.094,0.41,0.062,16.8,0.6980000000000001,0.43,0.514,0.094,0.41,0.062
743,1,1,4,0.45,0.04,0.725,0.44,0.39,0.125,30.0,24.6,0.742,0.362,0.516,0.146,0.484,0.066,24.6,0.742,0.362,0.516,0.146,0.484,0.066
744,1,1,6,0.475,0.045,0.7649999999999999,0.435,0.44,0.21000000000000002,18.5,19.6,0.772,0.438,0.542,0.176,0.4959999999999999,0.06,19.6,0.772,0.438,0.542,0.176,0.4959999999999999,0.06
745,0,0,1,0.46499999999999997,0.045,0.79,0.435,0.47,0.22,29.5,27.0,0.778,0.458,0.466,0.232,0.434,0.034,27.0,0.778,0.458,0.466,0.232,0.434,0.034
746,1,0,0,0.535,0.045,0.77,0.505,0.4,0.235,32.5,24.2,0.776,0.492,0.5900000000000001,0.256,0.5599999999999999,0.058,24.2,0.776,0.492,0.5900000000000001,0.256,0.5599999999999999,0.058
747,0,1,3,0.56,0.025,0.7849999999999999,0.33,0.425,0.16999999999999998,17.5,18.8,0.778,0.446,0.558,0.138,0.43,0.054,18.8,0.778,0.446,0.558,0.138,0.43,0.054
748,1,1,4,0.49,0.060000000000000005,0.685,0.45,0.375,0.225,19.0,25.2,0.714,0.384,0.516,0.178,0.478,0.064,25.2,0.714,0.384,0.516,0.178,0.478,0.064
749,0,0,5,0.395,0.01,0.705,0.355,0.42000000000000004,0.11,18.0,21.4,0.742,0.412,0.434,0.1579999999999999,0.3939999999999999,0.032,21.4,0.742,0.412,0.434,0.1579999999999999,0.3939999999999999,0.032
750,0,1,2,0.5,0.05,0.72,0.48,0.395,0.085,22.5,15.8,0.7,0.44,0.518,0.114,0.418,0.0579999999999999,15.8,0.7,0.44,0.518,0.114,0.418,0.0579999999999999
751,1,0,1,0.5,0.035,0.79,0.46499999999999997,0.495,0.21,26.5,28.2,0.774,0.45,0.4859999999999999,0.2279999999999999,0.4539999999999999,0.038,28.2,0.774,0.45,0.4859999999999999,0.2279999999999999,0.4539999999999999,0.038
752,1,0,0,0.5900000000000001,0.09,0.7749999999999999,0.565,0.41500000000000004,0.255,25.0,21.2,0.7779999999999999,0.498,0.612,0.264,0.584,0.076,21.2,0.7779999999999999,0.498,0.612,0.264,0.584,0.076
753,0,1,6,0.52,0.055,0.825,0.46499999999999997,0.375,0.195,15.5,18.4,0.796,0.412,0.56,0.17,0.508,0.064,18.4,0.796,0.412,0.56,0.17,0.508,0.064
754,1,0,3,0.5549999999999999,0.065,0.78,0.505,0.495,0.135,19.5,17.2,0.76,0.4399999999999999,0.536,0.144,0.42,0.0419999999999999,17.2,0.76,0.4399999999999999,0.536,0.144,0.42,0.0419999999999999
755,0,1,5,0.475,0.06,0.775,0.43999999999999995,0.38,0.21000000000000002,24.5,21.0,0.728,0.404,0.44,0.172,0.408,0.032,21.0,0.728,0.404,0.44,0.172,0.408,0.032
756,0,0,6,0.585,0.075,0.785,0.54,0.435,0.15500000000000003,20.0,18.2,0.8019999999999999,0.428,0.524,0.17,0.48,0.062,18.2,0.8019999999999999,0.428,0.524,0.17,0.48,0.062
757,1,1,1,0.48,0.034999999999999996,0.75,0.44999999999999996,0.405,0.26,25.0,29.4,0.748,0.438,0.49,0.1999999999999999,0.4640000000000001,0.044,29.4,0.748,0.438,0.49,0.1999999999999999,0.4640000000000001,0.044
758,1,1,0,0.67,0.075,0.7949999999999999,0.64,0.53,0.28500000000000003,17.0,22.2,0.7819999999999999,0.492,0.604,0.276,0.576,0.074,22.2,0.7819999999999999,0.492,0.604,0.276,0.576,0.074
759,0,0,3,0.5449999999999999,0.065,0.76,0.5,0.5,0.21500000000000002,24.0,19.8,0.744,0.462,0.528,0.1699999999999999,0.408,0.044,19.8,0.744,0.462,0.528,0.1699999999999999,0.408,0.044
760,1,1,4,0.53,0.05500000000000001,0.7150000000000001,0.475,0.435,0.29000000000000004,24.0,27.8,0.722,0.398,0.5,0.214,0.466,0.0579999999999999,27.8,0.722,0.398,0.5,0.214,0.466,0.0579999999999999
761,0,0,5,0.435,0.02,0.685,0.42000000000000004,0.41000000000000003,0.13,19.5,22.2,0.724,0.43,0.4599999999999999,0.194,0.436,0.046,22.2,0.724,0.43,0.4599999999999999,0.194,0.436,0.046
762,1,0,2,0.505,0.07,0.72,0.295,0.405,0.14500000000000002,13.0,17.2,0.69,0.4619999999999999,0.526,0.114,0.426,0.052,17.2,0.69,0.4619999999999999,0.526,0.114,0.426,0.052
763,0,1,6,0.46499999999999997,0.05,0.81,0.43,0.42500000000000004,0.135,16.0,16.6,0.788,0.4439999999999999,0.482,0.156,0.442,0.0519999999999999,16.6,0.788,0.4439999999999999,0.482,0.156,0.442,0.0519999999999999
764,0,1,3,0.505,0.02,0.7050000000000001,0.275,0.39,0.15,14.5,21.8,0.7220000000000001,0.44,0.5159999999999999,0.194,0.404,0.046,21.8,0.7220000000000001,0.44,0.5159999999999999,0.194,0.404,0.046
765,1,0,1,0.54,0.035,0.745,0.51,0.435,0.155,31.5,26.4,0.766,0.432,0.51,0.192,0.484,0.04,26.4,0.766,0.432,0.51,0.192,0.484,0.04
766,1,0,4,0.5700000000000001,0.085,0.73,0.53,0.385,0.16,24.5,24.6,0.72,0.4199999999999999,0.52,0.2239999999999999,0.482,0.056,24.6,0.72,0.4199999999999999,0.52,0.2239999999999999,0.482,0.056
767,0,1,0,0.54,0.1,0.745,0.525,0.52,0.265,18.0,20.4,0.744,0.528,0.6,0.294,0.5720000000000001,0.082,20.4,0.744,0.528,0.6,0.294,0.5720000000000001,0.082
768,1,1,2,0.52,0.035,0.6950000000000001,0.5,0.45,0.085,26.0,20.0,0.698,0.446,0.522,0.124,0.426,0.048,20.0,0.698,0.446,0.522,0.124,0.426,0.048
769,0,0,5,0.48,0.035,0.7350000000000001,0.45999999999999996,0.5,0.135,23.5,23.8,0.744,0.466,0.4779999999999999,0.196,0.4519999999999999,0.052,23.8,0.744,0.466,0.4779999999999999,0.196,0.4519999999999999,0.052
770,1,1,4,0.54,0.03,0.75,0.505,0.505,0.21500000000000002,27.0,23.8,0.736,0.448,0.544,0.232,0.496,0.05,23.8,0.736,0.448,0.544,0.232,0.496,0.05
771,0,0,1,0.53,0.02,0.75,0.5,0.43,0.16999999999999998,34.0,28.8,0.792,0.4539999999999999,0.526,0.184,0.4939999999999999,0.028,28.8,0.792,0.4539999999999999,0.526,0.184,0.4939999999999999,0.028
772,0,0,3,0.5,0.055,0.7150000000000001,0.475,0.48,0.26,31.5,24.2,0.72,0.426,0.502,0.184,0.474,0.048,24.2,0.72,0.426,0.502,0.184,0.474,0.048
773,1,1,6,0.475,0.035,0.745,0.46,0.5,0.135,22.5,17.8,0.764,0.456,0.4859999999999999,0.126,0.456,0.044,17.8,0.764,0.456,0.4859999999999999,0.126,0.456,0.044
774,1,1,2,0.555,0.07,0.73,0.52,0.43500000000000005,0.20500000000000002,30.5,23.2,0.712,0.436,0.53,0.154,0.506,0.046,23.2,0.712,0.436,0.53,0.154,0.506,0.046
775,0,0,0,0.5700000000000001,0.085,0.75,0.54,0.55,0.28500000000000003,25.5,22.8,0.732,0.522,0.55,0.252,0.5199999999999999,0.0839999999999999,22.8,0.732,0.522,0.55,0.252,0.5199999999999999,0.0839999999999999
776,1,1,5,0.49,0.065,0.72,0.46499999999999997,0.48,0.21999999999999997,23.5,22.8,0.7,0.462,0.484,0.19,0.462,0.054,22.8,0.7,0.462,0.484,0.19,0.462,0.054
777,0,0,1,0.485,0.0,0.765,0.45999999999999996,0.53,0.20500000000000002,29.5,29.0,0.78,0.47,0.524,0.176,0.496,0.02,29.0,0.78,0.47,0.524,0.176,0.496,0.02
778,1,1,4,0.535,0.025,0.75,0.5,0.47,0.21000000000000002,22.0,21.8,0.744,0.466,0.538,0.234,0.4939999999999999,0.036,21.8,0.744,0.466,0.538,0.234,0.4939999999999999,0.036
779,0,0,6,0.48,0.05,0.75,0.445,0.475,0.12000000000000001,16.0,18.0,0.772,0.448,0.476,0.142,0.4519999999999999,0.034,18.0,0.772,0.448,0.476,0.142,0.4519999999999999,0.034
780,1,0,2,0.53,0.035,0.6799999999999999,0.505,0.475,0.18,19.0,24.6,0.716,0.458,0.5479999999999999,0.19,0.516,0.05,24.6,0.716,0.458,0.5479999999999999,0.19,0.516,0.05
781,0,1,3,0.47,0.025,0.7,0.44999999999999996,0.355,0.125,20.5,25.0,0.7060000000000001,0.43,0.466,0.198,0.4399999999999999,0.038,25.0,0.7060000000000001,0.43,0.466,0.198,0.4399999999999999,0.038
782,1,0,0,0.505,0.03,0.76,0.475,0.515,0.195,22.0,22.4,0.71,0.502,0.54,0.23,0.506,0.066,22.4,0.71,0.502,0.54,0.23,0.506,0.066
783,0,1,1,0.505,0.045,0.775,0.485,0.4,0.20500000000000002,24.0,29.2,0.772,0.4800000000000001,0.522,0.18,0.496,0.022,29.2,0.772,0.4800000000000001,0.522,0.18,0.496,0.022
784,1,0,6,0.46499999999999997,0.05,0.735,0.44,0.505,0.09,22.5,21.2,0.758,0.476,0.476,0.1339999999999999,0.458,0.036,21.2,0.758,0.476,0.476,0.1339999999999999,0.458,0.036
785,0,1,5,0.52,0.065,0.705,0.47,0.47,0.26,23.0,22.6,0.694,0.458,0.496,0.206,0.4639999999999999,0.054,22.6,0.694,0.458,0.496,0.206,0.4639999999999999,0.054
786,1,0,4,0.55,0.060000000000000005,0.76,0.51,0.43000000000000005,0.20500000000000002,24.0,21.6,0.784,0.458,0.546,0.2,0.51,0.0339999999999999,21.6,0.784,0.458,0.546,0.2,0.51,0.0339999999999999
787,0,1,3,0.485,0.035,0.69,0.47,0.375,0.16,30.0,28.8,0.7020000000000001,0.438,0.472,0.212,0.448,0.042,28.8,0.7020000000000001,0.438,0.472,0.212,0.448,0.042
788,0,1,2,0.56,0.065,0.785,0.525,0.4,0.21,25.0,27.6,0.728,0.45,0.556,0.172,0.526,0.056,27.6,0.728,0.45,0.556,0.172,0.526,0.056
789,1,0,1,0.49,0.02,0.74,0.47,0.56,0.2,27.5,28.0,0.758,0.534,0.5119999999999999,0.19,0.48,0.014,28.0,0.758,0.534,0.5119999999999999,0.19,0.48,0.014
790,1,1,0,0.525,0.07,0.65,0.485,0.475,0.245,22.0,23.6,0.74,0.4939999999999999,0.516,0.218,0.484,0.044,23.6,0.74,0.4939999999999999,0.516,0.218,0.484,0.044
791,0,0,5,0.49,0.060000000000000005,0.69,0.46499999999999997,0.46499999999999997,0.145,23.5,22.8,0.682,0.454,0.498,0.192,0.462,0.062,22.8,0.682,0.454,0.498,0.192,0.462,0.062
792,0,0,2,0.55,0.05,0.71,0.53,0.455,0.135,26.5,28.2,0.736,0.434,0.544,0.164,0.516,0.064,28.2,0.736,0.434,0.544,0.164,0.516,0.064
793,1,1,4,0.5449999999999999,0.045,0.815,0.51,0.38,0.2,18.5,19.4,0.762,0.434,0.554,0.214,0.51,0.036,19.4,0.762,0.434,0.554,0.214,0.51,0.036
794,1,1,0,0.5,0.05,0.7350000000000001,0.45499999999999996,0.45999999999999996,0.19,22.5,21.8,0.7459999999999999,0.47,0.51,0.202,0.478,0.046,21.8,0.7459999999999999,0.47,0.51,0.202,0.478,0.046
795,0,0,1,0.56,0.025,0.735,0.52,0.48,0.17,28.0,28.0,0.726,0.532,0.516,0.186,0.48,0.01,28.0,0.726,0.532,0.516,0.186,0.48,0.01
796,1,1,6,0.52,0.015,0.7649999999999999,0.51,0.425,0.16999999999999998,20.5,19.8,0.768,0.456,0.496,0.124,0.4779999999999999,0.028,19.8,0.768,0.456,0.496,0.124,0.4779999999999999,0.028
797,0,0,5,0.44999999999999996,0.08,0.7,0.41000000000000003,0.385,0.215,19.0,21.8,0.704,0.4239999999999999,0.4859999999999999,0.172,0.442,0.0659999999999999,21.8,0.704,0.4239999999999999,0.4859999999999999,0.172,0.442,0.0659999999999999
798,1,1,2,0.5349999999999999,0.065,0.725,0.5,0.46499999999999997,0.155,31.0,29.2,0.77,0.398,0.534,0.15,0.512,0.06,29.2,0.77,0.398,0.534,0.15,0.512,0.06
799,0,0,4,0.56,0.035,0.7250000000000001,0.51,0.45,0.25,18.5,18.8,0.754,0.408,0.5439999999999999,0.202,0.506,0.054,18.8,0.754,0.408,0.5439999999999999,0.202,0.506,0.054
800,1,0,3,0.435,0.045,0.69,0.41,0.44999999999999996,0.22999999999999998,26.5,29.8,0.682,0.426,0.4859999999999999,0.2,0.4679999999999999,0.038,29.8,0.682,0.426,0.4859999999999999,0.2,0.4679999999999999,0.038
801,0,1,1,0.53,0.015,0.755,0.49,0.53,0.16999999999999998,24.0,24.4,0.6980000000000001,0.532,0.5,0.176,0.462,0.026,24.4,0.6980000000000001,0.532,0.5,0.176,0.462,0.026
802,0,0,0,0.515,0.02,0.815,0.49,0.475,0.15,23.5,21.6,0.7819999999999999,0.446,0.514,0.174,0.4859999999999999,0.05,21.6,0.7819999999999999,0.446,0.514,0.174,0.4859999999999999,0.05
803,1,1,5,0.515,0.06,0.665,0.45999999999999996,0.385,0.19,22.0,20.8,0.6859999999999999,0.4019999999999999,0.4859999999999999,0.188,0.4459999999999999,0.066,20.8,0.6859999999999999,0.4019999999999999,0.4859999999999999,0.188,0.4459999999999999,0.066
804,1,0,4,0.53,0.030000000000000002,0.72,0.48,0.375,0.245,16.5,18.0,0.752,0.378,0.532,0.2,0.4939999999999999,0.052,18.0,0.752,0.378,0.532,0.2,0.4939999999999999,0.052
805,0,1,1,0.425,0.035,0.7050000000000001,0.385,0.535,0.19,25.0,25.0,0.708,0.504,0.4819999999999999,0.176,0.44,0.04,25.0,0.708,0.504,0.4819999999999999,0.176,0.44,0.04
806,0,0,2,0.525,0.04,0.7949999999999999,0.52,0.365,0.1,29.0,29.2,0.756,0.388,0.534,0.15,0.508,0.056,29.2,0.756,0.388,0.534,0.15,0.508,0.056
807,1,1,5,0.48,0.055,0.71,0.45499999999999996,0.5,0.16999999999999998,21.0,21.0,0.728,0.4519999999999999,0.488,0.178,0.4479999999999999,0.062,21.0,0.728,0.4519999999999999,0.488,0.178,0.4479999999999999,0.062
808,1,0,0,0.48,0.015,0.7849999999999999,0.45499999999999996,0.49,0.21,25.5,20.4,0.7859999999999999,0.45,0.496,0.184,0.474,0.042,20.4,0.7859999999999999,0.45,0.496,0.184,0.474,0.042
809,0,1,3,0.5349999999999999,0.04,0.65,0.5249999999999999,0.44,0.2,33.5,27.4,0.712,0.4059999999999999,0.5079999999999999,0.184,0.486,0.038,27.4,0.712,0.4059999999999999,0.5079999999999999,0.184,0.486,0.038
810,1,0,4,0.495,0.005,0.81,0.45,0.425,0.16999999999999998,16.5,17.8,0.766,0.388,0.5280000000000001,0.186,0.484,0.046,17.8,0.766,0.388,0.5280000000000001,0.186,0.484,0.046
811,0,1,6,0.515,0.030000000000000002,0.755,0.495,0.37,0.21000000000000002,21.5,21.8,0.762,0.422,0.5200000000000001,0.144,0.502,0.03,21.8,0.762,0.422,0.5200000000000001,0.144,0.502,0.03
812,1,0,2,0.525,0.04,0.74,0.525,0.355,0.14,28.0,30.2,0.7339999999999999,0.368,0.528,0.152,0.508,0.062,30.2,0.7339999999999999,0.368,0.528,0.152,0.508,0.062
813,0,1,1,0.41000000000000003,0.060000000000000005,0.795,0.39,0.52,0.17,29.0,25.0,0.72,0.516,0.4679999999999999,0.1639999999999999,0.43,0.042,25.0,0.72,0.516,0.4679999999999999,0.1639999999999999,0.43,0.042
814,0,1,3,0.53,0.035,0.69,0.515,0.48,0.185,27.5,25.4,0.712,0.432,0.5039999999999999,0.186,0.482,0.0419999999999999,25.4,0.712,0.432,0.5039999999999999,0.186,0.482,0.0419999999999999
815,1,0,5,0.45999999999999996,0.07,0.755,0.425,0.44499999999999995,0.16,20.0,22.0,0.71,0.466,0.48,0.198,0.448,0.064,22.0,0.71,0.466,0.48,0.198,0.448,0.064
816,1,1,0,0.505,0.08,0.805,0.49,0.405,0.20500000000000002,17.0,20.4,0.792,0.4559999999999999,0.4939999999999999,0.198,0.476,0.056,20.4,0.792,0.4559999999999999,0.4939999999999999,0.198,0.476,0.056
817,0,0,6,0.515,0.034999999999999996,0.8,0.495,0.44499999999999995,0.09,20.5,21.2,0.768,0.414,0.504,0.138,0.482,0.042,21.2,0.768,0.414,0.504,0.138,0.482,0.042
818,1,1,2,0.525,0.08,0.715,0.485,0.37,0.185,32.0,27.8,0.7539999999999999,0.404,0.532,0.1539999999999999,0.506,0.06,27.8,0.7539999999999999,0.404,0.532,0.1539999999999999,0.506,0.06
819,0,0,3,0.49,0.045,0.7649999999999999,0.455,0.4,0.19,20.5,26.6,0.726,0.4359999999999999,0.512,0.172,0.492,0.046,26.6,0.726,0.4359999999999999,0.512,0.172,0.492,0.046
820,0,0,4,0.495,0.035,0.7949999999999999,0.47,0.44999999999999996,0.185,22.0,19.4,0.744,0.4059999999999999,0.512,0.194,0.4779999999999999,0.048,19.4,0.744,0.4059999999999999,0.512,0.194,0.4779999999999999,0.048
